,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.64,SCH_CC,drugs,0.0,0.6311984344548652,0.36880156554513477,0.32,0.32,0.36
0,XGBClassifier,50,0.234,SCH_MS,drugs,0.0,0.6311984344548652,0.36880156554513477,0.115,0.514,0.371
0,XGBClassifier,50,0.316,SCH_EM,drugs,0.0,0.6311984344548652,0.36880156554513477,0.158,0.502,0.34
0,XGBClassifier,50,0.159,DySyn,drugs,0.0,0.3602843020381753,0.6397156979618247,0.08,0.307,0.614
0,XGBClassifier,50,0.001,DyS,drugs,0.0,0.3602843020381753,0.6397156979618247,0.0,0.361,0.639
0,XGBClassifier,50,0.731,DySyn+aMoSS,drugs,0.0,0.3602843020381753,0.6397156979618247,0.32,0.406,0.274
0,XGBClassifier,50,0.191,SCH_AC,drugs,0.0,0.3602843020381753,0.6397156979618247,0.0,0.456,0.544
0,XGBClassifier,50,0.035,SCH_GPAC,drugs,0.0,0.3602843020381753,0.6397156979618247,0.0,0.378,0.622
0,XGBClassifier,50,0.049,SCH_DyS,drugs,0.0,0.3602843020381753,0.6397156979618247,0.0,0.336,0.664
0,XGBClassifier,50,0.28,SCH_CC,drugs,0.0,0.3602843020381753,0.6397156979618247,0.14,0.36,0.5
0,XGBClassifier,50,0.057,SCH_MS,drugs,0.0,0.3602843020381753,0.6397156979618247,0.0,0.389,0.611
0,XGBClassifier,50,0.063,SCH_EM,drugs,0.0,0.3602843020381753,0.6397156979618247,0.0,0.392,0.608
0,XGBClassifier,50,0.5,DySyn,drugs,0.0,0.3401491770187726,0.6598508229812273,0.25,0.145,0.605
0,XGBClassifier,50,0.147,DyS,drugs,0.0,0.3401491770187726,0.6598508229812273,0.048,0.267,0.686
0,XGBClassifier,50,0.775,DySyn+aMoSS,drugs,0.0,0.3401491770187726,0.6598508229812273,0.294,0.433,0.272
0,XGBClassifier,50,0.22,SCH_AC,drugs,0.0,0.3401491770187726,0.6598508229812273,0.0,0.23,0.77
0,XGBClassifier,50,0.183,SCH_GPAC,drugs,0.0,0.3401491770187726,0.6598508229812273,0.092,0.255,0.654
0,XGBClassifier,50,0.302,SCH_DyS,drugs,0.0,0.3401491770187726,0.6598508229812273,0.0,0.189,0.811
0,XGBClassifier,50,0.36,SCH_CC,drugs,0.0,0.3401491770187726,0.6598508229812273,0.18,0.32,0.5
0,XGBClassifier,50,0.048,SCH_MS,drugs,0.0,0.3401491770187726,0.6598508229812273,0.0,0.316,0.684
0,XGBClassifier,50,0.132,SCH_EM,drugs,0.0,0.3401491770187726,0.6598508229812273,0.0,0.274,0.726
0,XGBClassifier,50,0.049,DySyn,drugs,0.0,0.03573897294755357,0.9642610270524464,0.012,0.048,0.94
0,XGBClassifier,50,0.071,DyS,drugs,0.0,0.03573897294755357,0.9642610270524464,0.0,0.0,1.0
0,XGBClassifier,50,1.726,DySyn+aMoSS,drugs,0.0,0.03573897294755357,0.9642610270524464,0.456,0.442,0.101
0,XGBClassifier,50,0.071,SCH_AC,drugs,0.0,0.03573897294755357,0.9642610270524464,0.0,0.0,1.0
0,XGBClassifier,50,0.071,SCH_GPAC,drugs,0.0,0.03573897294755357,0.9642610270524464,-0.0,-0.0,1.0
0,XGBClassifier,50,0.071,SCH_DyS,drugs,0.0,0.03573897294755357,0.9642610270524464,0.0,0.0,1.0
0,XGBClassifier,50,0.449,SCH_CC,drugs,0.0,0.03573897294755357,0.9642610270524464,0.12,0.14,0.74
0,XGBClassifier,50,0.045,SCH_MS,drugs,0.0,0.03573897294755357,0.9642610270524464,0.0,0.058,0.942
0,XGBClassifier,50,0.059,SCH_EM,drugs,0.0,0.03573897294755357,0.9642610270524464,0.0,0.006,0.994
0,XGBClassifier,50,0.436,DySyn,drugs,0.0,0.3293360186141004,0.6706639813858996,0.218,0.218,0.564
0,XGBClassifier,50,0.065,DyS,drugs,0.0,0.3293360186141004,0.6706639813858996,0.01,0.352,0.638
0,XGBClassifier,50,0.913,DySyn+aMoSS,drugs,0.0,0.3293360186141004,0.6706639813858996,0.375,0.411,0.214
0,XGBClassifier,50,0.361,SCH_AC,drugs,0.0,0.3293360186141004,0.6706639813858996,0.0,0.51,0.49
0,XGBClassifier,50,0.361,SCH_GPAC,drugs,0.0,0.3293360186141004,0.6706639813858996,0.0,0.51,0.49
0,XGBClassifier,50,0.191,SCH_DyS,drugs,0.0,0.3293360186141004,0.6706639813858996,0.0,0.234,0.766
0,XGBClassifier,50,0.421,SCH_CC,drugs,0.0,0.3293360186141004,0.6706639813858996,0.2,0.34,0.46
0,XGBClassifier,50,0.235,SCH_MS,drugs,0.0,0.3293360186141004,0.6706639813858996,0.0,0.447,0.553
0,XGBClassifier,50,0.237,SCH_EM,drugs,0.0,0.3293360186141004,0.6706639813858996,0.046,0.402,0.552
0,XGBClassifier,50,0.541,DySyn,drugs,0.1,0.8144114767417707,0.08558852325822934,0.291,0.544,0.165
0,XGBClassifier,50,0.14,DyS,drugs,0.1,0.8144114767417707,0.08558852325822934,0.165,0.744,0.09
0,XGBClassifier,50,1.12,DySyn+aMoSS,drugs,0.1,0.8144114767417707,0.08558852325822934,0.26,0.254,0.485
0,XGBClassifier,50,0.201,SCH_AC,drugs,0.1,0.8144114767417707,0.08558852325822934,0.192,0.714,0.094
0,XGBClassifier,50,0.109,SCH_GPAC,drugs,0.1,0.8144114767417707,0.08558852325822934,0.123,0.846,0.031
0,XGBClassifier,50,0.353,SCH_DyS,drugs,0.1,0.8144114767417707,0.08558852325822934,0.0,0.991,0.009
0,XGBClassifier,50,0.549,SCH_CC,drugs,0.1,0.8144114767417707,0.08558852325822934,0.3,0.54,0.16
0,XGBClassifier,50,0.175,SCH_MS,drugs,0.1,0.8144114767417707,0.08558852325822934,0.157,0.727,0.116
0,XGBClassifier,50,0.185,SCH_EM,drugs,0.1,0.8144114767417707,0.08558852325822934,0.181,0.722,0.097
0,XGBClassifier,50,0.876,DySyn,drugs,0.1,0.7450225705734069,0.15497742942659307,0.538,0.387,0.075
0,XGBClassifier,50,0.5,DyS,drugs,0.1,0.7450225705734069,0.15497742942659307,0.35,0.57,0.08
0,XGBClassifier,50,0.624,DySyn+aMoSS,drugs,0.1,0.7450225705734069,0.15497742942659307,0.274,0.433,0.293
0,XGBClassifier,50,0.551,SCH_AC,drugs,0.1,0.7450225705734069,0.15497742942659307,0.376,0.581,0.044
0,XGBClassifier,50,0.272,SCH_GPAC,drugs,0.1,0.7450225705734069,0.15497742942659307,0.236,0.695,0.069
0,XGBClassifier,50,0.398,SCH_DyS,drugs,0.1,0.7450225705734069,0.15497742942659307,0.299,0.629,0.072
0,XGBClassifier,50,0.69,SCH_CC,drugs,0.1,0.7450225705734069,0.15497742942659307,0.4,0.4,0.2
0,XGBClassifier,50,0.406,SCH_MS,drugs,0.1,0.7450225705734069,0.15497742942659307,0.243,0.542,0.215
0,XGBClassifier,50,0.317,SCH_EM,drugs,0.1,0.7450225705734069,0.15497742942659307,0.258,0.666,0.075
0,XGBClassifier,50,0.268,DySyn,drugs,0.1,0.3527325280250488,0.5472674719749513,0.219,0.219,0.563
0,XGBClassifier,50,0.13,DyS,drugs,0.1,0.3527325280250488,0.5472674719749513,0.138,0.287,0.574
0,XGBClassifier,50,0.474,DySyn+aMoSS,drugs,0.1,0.3527325280250488,0.5472674719749513,0.337,0.341,0.322
0,XGBClassifier,50,0.144,SCH_AC,drugs,0.1,0.3527325280250488,0.5472674719749513,0.062,0.425,0.514
0,XGBClassifier,50,0.069,SCH_GPAC,drugs,0.1,0.3527325280250488,0.5472674719749513,0.124,0.363,0.513
0,XGBClassifier,50,0.451,SCH_DyS,drugs,0.1,0.3527325280250488,0.5472674719749513,0.0,0.227,0.773
0,XGBClassifier,50,0.24,SCH_CC,drugs,0.1,0.3527325280250488,0.5472674719749513,0.22,0.26,0.52
0,XGBClassifier,50,0.084,SCH_MS,drugs,0.1,0.3527325280250488,0.5472674719749513,0.058,0.39,0.552
0,XGBClassifier,50,0.096,SCH_EM,drugs,0.1,0.3527325280250488,0.5472674719749513,0.148,0.343,0.509
0,XGBClassifier,50,0.283,DySyn,drugs,0.1,0.35592776397935355,0.5440722360206465,0.241,0.218,0.54
0,XGBClassifier,50,0.067,DyS,drugs,0.1,0.35592776397935355,0.5440722360206465,0.104,0.385,0.51
0,XGBClassifier,50,0.404,DySyn+aMoSS,drugs,0.1,0.35592776397935355,0.5440722360206465,0.236,0.422,0.342
0,XGBClassifier,50,0.074,SCH_AC,drugs,0.1,0.35592776397935355,0.5440722360206465,0.063,0.382,0.555
0,XGBClassifier,50,0.078,SCH_GPAC,drugs,0.1,0.35592776397935355,0.5440722360206465,0.139,0.332,0.529
0,XGBClassifier,50,0.2,SCH_DyS,drugs,0.1,0.35592776397935355,0.5440722360206465,0.0,0.392,0.608
0,XGBClassifier,50,0.28,SCH_CC,drugs,0.1,0.35592776397935355,0.5440722360206465,0.24,0.3,0.46
0,XGBClassifier,50,0.066,SCH_MS,drugs,0.1,0.35592776397935355,0.5440722360206465,0.091,0.332,0.577
0,XGBClassifier,50,0.135,SCH_EM,drugs,0.1,0.35592776397935355,0.5440722360206465,0.167,0.324,0.508
0,XGBClassifier,50,0.532,DySyn,drugs,0.1,0.5989389275699266,0.30106107243007346,0.356,0.333,0.311
0,XGBClassifier,50,0.064,DyS,drugs,0.1,0.5989389275699266,0.30106107243007346,0.122,0.567,0.311
0,XGBClassifier,50,0.578,DySyn+aMoSS,drugs,0.1,0.5989389275699266,0.30106107243007346,0.38,0.31,0.31
0,XGBClassifier,50,0.176,SCH_AC,drugs,0.1,0.5989389275699266,0.30106107243007346,0.188,0.544,0.268
0,XGBClassifier,50,0.096,SCH_GPAC,drugs,0.1,0.5989389275699266,0.30106107243007346,0.147,0.551,0.302
0,XGBClassifier,50,0.644,SCH_DyS,drugs,0.1,0.5989389275699266,0.30106107243007346,0.0,0.921,0.079
0,XGBClassifier,50,0.52,SCH_CC,drugs,0.1,0.5989389275699266,0.30106107243007346,0.36,0.34,0.3
0,XGBClassifier,50,0.202,SCH_MS,drugs,0.1,0.5989389275699266,0.30106107243007346,0.125,0.498,0.377
0,XGBClassifier,50,0.086,SCH_EM,drugs,0.1,0.5989389275699266,0.30106107243007346,0.128,0.556,0.316
0,XGBClassifier,50,0.128,DySyn,drugs,0.1,0.15720159470976722,0.7427984052902328,0.12,0.093,0.787
0,XGBClassifier,50,0.448,DyS,drugs,0.1,0.15720159470976722,0.7427984052902328,0.0,0.033,0.967
0,XGBClassifier,50,0.835,DySyn+aMoSS,drugs,0.1,0.15720159470976722,0.7427984052902328,0.242,0.433,0.326
0,XGBClassifier,50,0.446,SCH_AC,drugs,0.1,0.15720159470976722,0.7427984052902328,0.034,0.0,0.966
0,XGBClassifier,50,0.286,SCH_GPAC,drugs,0.1,0.15720159470976722,0.7427984052902328,0.136,0.014,0.85
0,XGBClassifier,50,0.512,SCH_DyS,drugs,0.1,0.15720159470976722,0.7427984052902328,0.001,0.0,0.999
0,XGBClassifier,50,0.034,SCH_CC,drugs,0.1,0.15720159470976722,0.7427984052902328,0.1,0.14,0.76
0,XGBClassifier,50,0.3,SCH_MS,drugs,0.1,0.15720159470976722,0.7427984052902328,0.028,0.079,0.893
0,XGBClassifier,50,0.162,SCH_EM,drugs,0.1,0.15720159470976722,0.7427984052902328,0.129,0.076,0.795
0,XGBClassifier,50,0.523,DySyn,drugs,0.1,0.5013908572847601,0.39860914271523995,0.28,0.24,0.48
0,XGBClassifier,50,0.381,DyS,drugs,0.1,0.5013908572847601,0.39860914271523995,0.053,0.358,0.589
0,XGBClassifier,50,0.415,DySyn+aMoSS,drugs,0.1,0.5013908572847601,0.39860914271523995,0.308,0.379,0.314
0,XGBClassifier,50,0.23,SCH_AC,drugs,0.1,0.5013908572847601,0.39860914271523995,0.062,0.425,0.514
0,XGBClassifier,50,0.188,SCH_GPAC,drugs,0.1,0.5013908572847601,0.39860914271523995,0.092,0.415,0.492
0,XGBClassifier,50,0.643,SCH_DyS,drugs,0.1,0.5013908572847601,0.39860914271523995,0.0,0.28,0.72
0,XGBClassifier,50,0.403,SCH_CC,drugs,0.1,0.5013908572847601,0.39860914271523995,0.26,0.3,0.44
0,XGBClassifier,50,0.239,SCH_MS,drugs,0.1,0.5013908572847601,0.39860914271523995,0.039,0.443,0.518
0,XGBClassifier,50,0.165,SCH_EM,drugs,0.1,0.5013908572847601,0.39860914271523995,0.084,0.435,0.481
0,XGBClassifier,50,0.419,DySyn,drugs,0.1,0.3046351950894359,0.5953648049105642,0.31,0.179,0.512
0,XGBClassifier,50,0.07,DyS,drugs,0.1,0.3046351950894359,0.5953648049105642,0.135,0.292,0.573
0,XGBClassifier,50,0.737,DySyn+aMoSS,drugs,0.1,0.3046351950894359,0.5953648049105642,0.308,0.465,0.227
0,XGBClassifier,50,0.117,SCH_AC,drugs,0.1,0.3046351950894359,0.5953648049105642,0.137,0.246,0.617
0,XGBClassifier,50,0.096,SCH_GPAC,drugs,0.1,0.3046351950894359,0.5953648049105642,0.148,0.296,0.556
0,XGBClassifier,50,0.453,SCH_DyS,drugs,0.1,0.3046351950894359,0.5953648049105642,0.0,0.178,0.822
0,XGBClassifier,50,0.32,SCH_CC,drugs,0.1,0.3046351950894359,0.5953648049105642,0.26,0.24,0.5
0,XGBClassifier,50,0.125,SCH_MS,drugs,0.1,0.3046351950894359,0.5953648049105642,0.13,0.337,0.533
0,XGBClassifier,50,0.186,SCH_EM,drugs,0.1,0.3046351950894359,0.5953648049105642,0.193,0.299,0.508
0,XGBClassifier,50,0.283,DySyn,drugs,0.1,0.13361050265653382,0.7663894973434662,0.241,0.103,0.655
0,XGBClassifier,50,0.147,DyS,drugs,0.1,0.13361050265653382,0.7663894973434662,0.04,0.12,0.84
0,XGBClassifier,50,1.097,DySyn+aMoSS,drugs,0.1,0.13361050265653382,0.7663894973434662,0.309,0.473,0.218
0,XGBClassifier,50,0.039,SCH_AC,drugs,0.1,0.13361050265653382,0.7663894973434662,0.105,0.148,0.747
0,XGBClassifier,50,0.159,SCH_GPAC,drugs,0.1,0.13361050265653382,0.7663894973434662,0.142,0.054,0.804
0,XGBClassifier,50,0.467,SCH_DyS,drugs,0.1,0.13361050265653382,0.7663894973434662,0.0,0.0,1.0
0,XGBClassifier,50,0.253,SCH_CC,drugs,0.1,0.13361050265653382,0.7663894973434662,0.18,0.18,0.64
0,XGBClassifier,50,0.241,SCH_MS,drugs,0.1,0.13361050265653382,0.7663894973434662,0.0,0.113,0.887
0,XGBClassifier,50,0.067,SCH_EM,drugs,0.1,0.13361050265653382,0.7663894973434662,0.078,0.122,0.8
0,XGBClassifier,50,0.46,DySyn,drugs,0.1,0.5345841203892864,0.3654158796107137,0.33,0.375,0.295
0,XGBClassifier,50,0.066,DyS,drugs,0.1,0.5345841203892864,0.3654158796107137,0.133,0.524,0.343
0,XGBClassifier,50,0.448,DySyn+aMoSS,drugs,0.1,0.5345841203892864,0.3654158796107137,0.324,0.362,0.314
0,XGBClassifier,50,0.036,SCH_AC,drugs,0.1,0.5345841203892864,0.3654158796107137,0.088,0.528,0.383
0,XGBClassifier,50,0.226,SCH_GPAC,drugs,0.1,0.5345841203892864,0.3654158796107137,0.027,0.647,0.325
0,XGBClassifier,50,0.161,SCH_DyS,drugs,0.1,0.5345841203892864,0.3654158796107137,0.169,0.546,0.285
0,XGBClassifier,50,0.36,SCH_CC,drugs,0.1,0.5345841203892864,0.3654158796107137,0.28,0.46,0.26
0,XGBClassifier,50,0.213,SCH_MS,drugs,0.1,0.5345841203892864,0.3654158796107137,0.046,0.482,0.472
0,XGBClassifier,50,0.007,SCH_EM,drugs,0.1,0.5345841203892864,0.3654158796107137,0.102,0.531,0.367
0,XGBClassifier,50,0.409,DySyn,drugs,0.2,0.4134601981005485,0.3865398018994516,0.326,0.209,0.465
0,XGBClassifier,50,0.297,DyS,drugs,0.2,0.4134601981005485,0.3865398018994516,0.235,0.265,0.5
0,XGBClassifier,50,0.361,DySyn+aMoSS,drugs,0.2,0.4134601981005485,0.3865398018994516,0.327,0.467,0.206
0,XGBClassifier,50,0.127,SCH_AC,drugs,0.2,0.4134601981005485,0.3865398018994516,0.21,0.35,0.44
0,XGBClassifier,50,0.095,SCH_GPAC,drugs,0.2,0.4134601981005485,0.3865398018994516,0.235,0.366,0.399
0,XGBClassifier,50,0.387,SCH_DyS,drugs,0.2,0.4134601981005485,0.3865398018994516,0.214,0.22,0.566
0,XGBClassifier,50,0.28,SCH_CC,drugs,0.2,0.4134601981005485,0.3865398018994516,0.34,0.28,0.38
0,XGBClassifier,50,0.135,SCH_MS,drugs,0.2,0.4134601981005485,0.3865398018994516,0.182,0.364,0.454
0,XGBClassifier,50,0.153,SCH_EM,drugs,0.2,0.4134601981005485,0.3865398018994516,0.258,0.337,0.405
0,XGBClassifier,50,0.277,DySyn,drugs,0.2,0.34296515227880175,0.4570348477211983,0.261,0.42,0.318
0,XGBClassifier,50,0.442,DyS,drugs,0.2,0.34296515227880175,0.4570348477211983,0.119,0.564,0.317
0,XGBClassifier,50,0.388,DySyn+aMoSS,drugs,0.2,0.34296515227880175,0.4570348477211983,0.366,0.371,0.263
0,XGBClassifier,50,0.586,SCH_AC,drugs,0.2,0.34296515227880175,0.4570348477211983,0.055,0.636,0.309
0,XGBClassifier,50,0.599,SCH_GPAC,drugs,0.2,0.34296515227880175,0.4570348477211983,0.042,0.642,0.315
0,XGBClassifier,50,0.348,SCH_DyS,drugs,0.2,0.34296515227880175,0.4570348477211983,0.132,0.517,0.351
0,XGBClassifier,50,0.274,SCH_CC,drugs,0.2,0.34296515227880175,0.4570348477211983,0.28,0.4,0.32
0,XGBClassifier,50,0.382,SCH_MS,drugs,0.2,0.34296515227880175,0.4570348477211983,0.057,0.534,0.409
0,XGBClassifier,50,0.292,SCH_EM,drugs,0.2,0.34296515227880175,0.4570348477211983,0.185,0.489,0.326
0,XGBClassifier,50,0.166,DySyn,drugs,0.2,0.30120164822840184,0.49879835177159815,0.218,0.218,0.564
0,XGBClassifier,50,0.186,DyS,drugs,0.2,0.30120164822840184,0.49879835177159815,0.153,0.255,0.592
0,XGBClassifier,50,0.461,DySyn+aMoSS,drugs,0.2,0.30120164822840184,0.49879835177159815,0.303,0.429,0.269
0,XGBClassifier,50,0.051,SCH_AC,drugs,0.2,0.30120164822840184,0.49879835177159815,0.196,0.327,0.478
0,XGBClassifier,50,0.008,SCH_GPAC,drugs,0.2,0.30120164822840184,0.49879835177159815,0.196,0.305,0.499
0,XGBClassifier,50,0.97,SCH_DyS,drugs,0.2,0.30120164822840184,0.49879835177159815,0.0,0.786,0.214
0,XGBClassifier,50,0.2,SCH_CC,drugs,0.2,0.30120164822840184,0.49879835177159815,0.3,0.26,0.44
0,XGBClassifier,50,0.161,SCH_MS,drugs,0.2,0.30120164822840184,0.49879835177159815,0.126,0.294,0.579
0,XGBClassifier,50,0.036,SCH_EM,drugs,0.2,0.30120164822840184,0.49879835177159815,0.218,0.298,0.484
0,XGBClassifier,50,0.452,DySyn,drugs,0.2,0.7203221760699462,0.07967782393005382,0.329,0.494,0.176
0,XGBClassifier,50,0.146,DyS,drugs,0.2,0.7203221760699462,0.07967782393005382,0.229,0.648,0.124
0,XGBClassifier,50,0.786,DySyn+aMoSS,drugs,0.2,0.7203221760699462,0.07967782393005382,0.301,0.328,0.372
0,XGBClassifier,50,0.124,SCH_AC,drugs,0.2,0.7203221760699462,0.07967782393005382,0.182,0.677,0.142
0,XGBClassifier,50,0.171,SCH_GPAC,drugs,0.2,0.7203221760699462,0.07967782393005382,0.138,0.806,0.056
0,XGBClassifier,50,0.159,SCH_DyS,drugs,0.2,0.7203221760699462,0.07967782393005382,0.201,0.799,0.0
0,XGBClassifier,50,0.401,SCH_CC,drugs,0.2,0.7203221760699462,0.07967782393005382,0.32,0.52,0.16
0,XGBClassifier,50,0.167,SCH_MS,drugs,0.2,0.7203221760699462,0.07967782393005382,0.134,0.703,0.163
0,XGBClassifier,50,0.025,SCH_EM,drugs,0.2,0.7203221760699462,0.07967782393005382,0.212,0.708,0.08
0,XGBClassifier,50,0.22,DySyn,drugs,0.2,0.46625621558118485,0.33374378441881514,0.277,0.356,0.366
0,XGBClassifier,50,0.235,DyS,drugs,0.2,0.46625621558118485,0.33374378441881514,0.119,0.584,0.297
0,XGBClassifier,50,0.45,DySyn+aMoSS,drugs,0.2,0.46625621558118485,0.33374378441881514,0.425,0.32,0.255
0,XGBClassifier,50,0.27,SCH_AC,drugs,0.2,0.46625621558118485,0.33374378441881514,0.126,0.602,0.273
0,XGBClassifier,50,0.463,SCH_GPAC,drugs,0.2,0.46625621558118485,0.33374378441881514,0.071,0.698,0.231
0,XGBClassifier,50,0.4,SCH_DyS,drugs,0.2,0.46625621558118485,0.33374378441881514,0.0,0.575,0.425
0,XGBClassifier,50,0.2,SCH_CC,drugs,0.2,0.46625621558118485,0.33374378441881514,0.3,0.4,0.3
0,XGBClassifier,50,0.287,SCH_MS,drugs,0.2,0.46625621558118485,0.33374378441881514,0.105,0.61,0.285
0,XGBClassifier,50,0.273,SCH_EM,drugs,0.2,0.46625621558118485,0.33374378441881514,0.126,0.603,0.271
0,XGBClassifier,50,0.492,DySyn,drugs,0.2,0.49035994889779444,0.3096400511022056,0.446,0.304,0.25
0,XGBClassifier,50,0.214,DyS,drugs,0.2,0.49035994889779444,0.3096400511022056,0.307,0.477,0.216
